Unnamed: 0,Country,date,total_vaccinations,people_vaccinated,people_fully_vaccinated,New_deaths,population,ratio,Region,Pop. Density,GDP,Deathrate
8866,Ecuador,2021-12-03,25530853.0,13852920.0,11608651.0,19,18033738.0,76.81668659043399,LATIN AMER. & CARIB,478.0,3300.0,4.23
8864,Ecuador,2021-12-01,25309620.0,13796237.0,11501793.0,16,18033738.0,76.50237016862505,LATIN AMER. & CARIB,478.0,3300.0,4.23
8863,Ecuador,2021-11-30,25200571.0,13766680.0,11451335.0,15,18033738.0,76.33847181322031,LATIN AMER. & CARIB,478.0,3300.0,4.23
8862,Ecuador,2021-11-29,25093846.0,13733215.0,11398382.0,34,18033738.0,76.15290296443256,LATIN AMER. & CARIB,478.0,3300.0,4.23
8861,Ecuador,2021-11-28,24979864.0,13700908.0,11337778.0,18,18033738.0,75.97375541332585,LATIN AMER. & CARIB,478.0,3300.0,4.23
8860,Ecuador,2021-11-27,24957994.0,13692546.0,11328702.0,23,18033738.0,75.92738676806772,LATIN AMER. & CARIB,478.0,3300.0,4.23
8859,Ecuador,2021-11-26,24916561.0,13676032.0,11311710.0,13,18033738.0,75.83581396158688,LATIN AMER. & CARIB,478.0,3300.0,4.23
8858,Ecuador,2021-11-25,24773514.0,13632600.0,11228020.0,3,18033738.0,75.59497648241313,LATIN AMER. & CARIB,478.0,3300.0,4.23
8857,Ecuador,2021-11-24,24619310.0,13580391.0,11140453.0,3,18033738.0,75.30546911572077,LATIN AMER. & CARIB,478.0,3300.0,4.23
8856,Ecuador,2021-11-23,24463980.0,13528290.0,11052308.0,0,18033738.0,75.01656062653234,LATIN AMER. & CARIB,478.0,3300.0,4.23
8855,Ecuador,2021-11-22,24320682.0,13477197.0,10978542.0,4,18033738.0,74.73324166071393,LATIN AMER. & CARIB,478.0,3300.0,4.23
8865,Ecuador,2021-12-02,25432150.0,13828785.0,11560519.0,46,18033738.0,76.68285410379147,LATIN AMER. & CARIB,478.0,3300.0,4.23
8828,Ecuador,2021-10-26,22219102.0,12365104.0,10226320.0,0,18033738.0,68.56650573497298,LATIN AMER. & CARIB,478.0,3300.0,4.23
8789,Ecuador,2021-09-13,20251072.0,10893166.0,9670730.0,79,18033738.0,60.40437096291407,LATIN AMER. & CARIB,478.0,3300.0,4.23
8826,Ecuador,2021-10-24,21979057.0,12190340.0,10171512.0,3,18033738.0,67.59741103036986,LATIN AMER. & CARIB,478.0,3300.0,4.23
8799,Ecuador,2021-09-27,20666054.0,11146137.0,9881500.0,12,18033738.0,61.80713615779491,LATIN AMER. & CARIB,478.0,3300.0,4.23
8798,Ecuador,2021-09-26,20617749.0,11108116.0,9867974.0,12,18033738.0,61.59630355060055,LATIN AMER. & CARIB,478.0,3300.0,4.23
8797,Ecuador,2021-09-25,20616156.0,11107266.0,9867095.0,15,18033738.0,61.59159016283812,LATIN AMER. & CARIB,478.0,3300.0,4.23
8796,Ecuador,2021-09-24,20611185.0,11103923.0,9864816.0,15,18033738.0,61.5730526860266,LATIN AMER. & CARIB,478.0,3300.0,4.23
8795,Ecuador,2021-09-23,20571335.0,11077714.0,9847355.0,29,18033738.0,61.42771953324374,LATIN AMER. & CARIB,478.0,3300.0,4.23
8794,Ecuador,2021-09-22,20532260.0,11050419.0,9833158.0,0,18033738.0,61.27636433444913,LATIN AMER. & CARIB,478.0,3300.0,4.23
8793,Ecuador,2021-09-21,20515688.0,11047509.0,9816586.0,6,18033738.0,61.26022791281541,LATIN AMER. & CARIB,478.0,3300.0,4.23
8792,Ecuador,2021-09-20,20452529.0,10999841.0,9797946.0,21,18033738.0,60.99590112709855,LATIN AMER. & CARIB,478.0,3300.0,4.23
8791,Ecuador,2021-09-15,20392844.0,10987141.0,9732661.0,1,18033738.0,60.92547756876583,LATIN AMER. & CARIB,478.0,3300.0,4.23
8790,Ecuador,2021-09-14,20318065.0,10935808.0,9702280.0,4,18033738.0,60.64082776404981,LATIN AMER. & CARIB,478.0,3300.0,4.23
8788,Ecuador,2021-09-12,20194499.0,10860128.0,9640749.0,0,18033738.0,60.22116989833168,LATIN AMER. & CARIB,478.0,3300.0,4.23
8787,Ecuador,2021-09-11,20188740.0,10858515.0,9635837.0,0,18033738.0,60.2122255519072,LATIN AMER. & CARIB,478.0,3300.0,4.23
8786,Ecuador,2021-09-10,20177462.0,10855329.0,9626101.0,0,18033738.0,60.19455866554122,LATIN AMER. & CARIB,478.0,3300.0,4.23
8785,Ecuador,2021-09-09,20121822.0,10838560.0,9577621.0,12,18033738.0,60.10157184273166,LATIN AMER. & CARIB,478.0,3300.0,4.23
8784,Ecuador,2021-09-08,20067875.0,10822280.0,9530623.0,0,18033738.0,60.01129660417601,LATIN AMER. & CARIB,478.0,3300.0,4.23
8783,Ecuador,2021-08-31,19456354.0,10817074.0,8817252.0,12,18033738.0,59.98242849042168,LATIN AMER. & CARIB,478.0,3300.0,4.23
8782,Ecuador,2021-08-30,19296406.0,10794687.0,8659927.0,9,18033738.0,59.85828894708352,LATIN AMER. & CARIB,478.0,3300.0,4.23
8781,Ecuador,2021-08-29,19115351.0,10772784.0,8481218.0,16,18033738.0,59.7368332621889,LATIN AMER. & CARIB,478.0,3300.0,4.23
8780,Ecuador,2021-08-28,19000304.0,10760514.0,8368150.0,41,18033738.0,59.66879412354776,LATIN AMER. & CARIB,478.0,3300.0,4.23
8877,Ecuador,2021-12-14,26362850.0,14016690.0,12071652.0,3,18033738.0,77.72481778320169,LATIN AMER. & CARIB,478.0,3300.0,4.23
8779,Ecuador,2021-08-27,18814454.0,10746271.0,8183354.0,32,18033738.0,59.58981438013572,LATIN AMER. & CARIB,478.0,3300.0,4.23
8800,Ecuador,2021-09-28,20773286.0,11244528.0,9893962.0,3,18033738.0,62.352730199363,LATIN AMER. & CARIB,478.0,3300.0,4.23
8801,Ecuador,2021-09-29,20841350.0,11303434.0,9907288.0,0,18033738.0,62.6793735164612,LATIN AMER. & CARIB,478.0,3300.0,4.23
8802,Ecuador,2021-09-30,20896804.0,11350433.0,9918613.0,15,18033738.0,62.93999058875093,LATIN AMER. & CARIB,478.0,3300.0,4.23
8803,Ecuador,2021-10-01,20976539.0,11418793.0,9933423.0,5,18033738.0,63.31905786809146,LATIN AMER. & CARIB,478.0,3300.0,4.23
8825,Ecuador,2021-10-23,21973130.0,12186611.0,10170050.0,3,18033738.0,67.57673312099799,LATIN AMER. & CARIB,478.0,3300.0,4.23
8824,Ecuador,2021-10-22,21956630.0,12176500.0,10165274.0,5,18033738.0,67.5206659872734,LATIN AMER. & CARIB,478.0,3300.0,4.23
8823,Ecuador,2021-10-21,21827147.0,12078296.0,10138971.0,8,18033738.0,66.97610889101306,LATIN AMER. & CARIB,478.0,3300.0,4.23
8822,Ecuador,2021-10-20,21690036.0,11967286.0,10115426.0,1,18033738.0,66.3605404492402,LATIN AMER. & CARIB,478.0,3300.0,4.23
8821,Ecuador,2021-10-19,21492532.0,11800967.0,10090387.0,0,18033738.0,65.43827463834731,LATIN AMER. & CARIB,478.0,3300.0,4.23
8820,Ecuador,2021-10-18,21448846.0,11774844.0,10071705.0,2,18033738.0,65.29341836950276,LATIN AMER. & CARIB,478.0,3300.0,4.23
8819,Ecuador,2021-10-17,21410061.0,11752748.0,10053955.0,18,18033738.0,65.17089246832798,LATIN AMER. & CARIB,478.0,3300.0,4.23
8818,Ecuador,2021-10-16,21405209.0,11748955.0,10052820.0,9,18033738.0,65.1498596685834,LATIN AMER. & CARIB,478.0,3300.0,4.23
8817,Ecuador,2021-10-15,21396466.0,11742466.0,10050416.0,32,18033738.0,65.11387711188884,LATIN AMER. & CARIB,478.0,3300.0,4.23
8816,Ecuador,2021-10-14,21346159.0,11708111.0,10032731.0,19,18033738.0,64.92337306885571,LATIN AMER. & CARIB,478.0,3300.0,4.23
8827,Ecuador,2021-10-25,22091381.0,12274051.0,10197348.0,4,18033738.0,68.0616020926998,LATIN AMER. & CARIB,478.0,3300.0,4.23
8815,Ecuador,2021-10-13,21298743.0,11671714.0,10020281.0,0,18033738.0,64.72154580486863,LATIN AMER. & CARIB,478.0,3300.0,4.23
8813,Ecuador,2021-10-11,21208003.0,11598188.0,9999427.0,0,18033738.0,64.31383221825669,LATIN AMER. & CARIB,478.0,3300.0,4.23
8812,Ecuador,2021-10-10,21165186.0,11567583.0,9984970.0,11,18033738.0,64.14412253299898,LATIN AMER. & CARIB,478.0,3300.0,4.23
8811,Ecuador,2021-10-09,21164423.0,11567189.0,9984510.0,9,18033738.0,64.14193773914204,LATIN AMER. & CARIB,478.0,3300.0,4.23
8810,Ecuador,2021-10-08,21163540.0,11566614.0,9984036.0,8,18033738.0,64.13874927094982,LATIN AMER. & CARIB,478.0,3300.0,4.23
8809,Ecuador,2021-10-07,21155212.0,11563516.0,9978130.0,14,18033738.0,64.1215703588463,LATIN AMER. & CARIB,478.0,3300.0,4.23
8808,Ecuador,2021-10-06,21112861.0,11527736.0,9969316.0,0,18033738.0,63.92316445985852,LATIN AMER. & CARIB,478.0,3300.0,4.23
8807,Ecuador,2021-10-05,21066403.0,11489289.0,9958765.0,4,18033738.0,63.70996961362086,LATIN AMER. & CARIB,478.0,3300.0,4.23
8806,Ecuador,2021-10-04,21022027.0,11453882.0,9947067.0,10,18033738.0,63.513632060086486,LATIN AMER. & CARIB,478.0,3300.0,4.23
8805,Ecuador,2021-10-03,20983147.0,11424056.0,9935352.0,7,18033738.0,63.34824205608399,LATIN AMER. & CARIB,478.0,3300.0,4.23
8804,Ecuador,2021-10-02,20981535.0,11422887.0,9934736.0,17,18033738.0,63.34175976162013,LATIN AMER. & CARIB,478.0,3300.0,4.23
8814,Ecuador,2021-10-12,21254562.0,11635235.0,10010755.0,1,18033738.0,64.51926383759152,LATIN AMER. & CARIB,478.0,3300.0,4.23
8878,Ecuador,2021-12-15,26552900.0,14047121.0,12164507.0,1,18033738.0,77.89356261025861,LATIN AMER. & CARIB,478.0,3300.0,4.23
8959,Ecuador,2022-03-06,32269789.0,14787910.0,13596989.0,44,18033738.0,82.00135767748206,LATIN AMER. & CARIB,478.0,3300.0,4.23
8880,Ecuador,2021-12-17,26765445.0,14083207.0,12288447.0,11,18033738.0,78.09366532884087,LATIN AMER. & CARIB,478.0,3300.0,4.23
8953,Ecuador,2022-02-28,31989116.0,14774659.0,13565023.0,8,18033738.0,81.92787873484687,LATIN AMER. & CARIB,478.0,3300.0,4.23
8952,Ecuador,2022-02-27,31975887.0,14774084.0,13564008.0,13,18033738.0,81.92469026665464,LATIN AMER. & CARIB,478.0,3300.0,4.23
8951,Ecuador,2022-02-26,31963953.0,14773737.0,13563271.0,14,18033738.0,81.92276609541516,LATIN AMER. & CARIB,478.0,3300.0,4.23
8950,Ecuador,2022-02-25,31940171.0,14772986.0,13561581.0,17,18033738.0,81.918601678698,LATIN AMER. & CARIB,478.0,3300.0,4.23
8949,Ecuador,2022-02-24,31865163.0,14768005.0,13550482.0,20,18033738.0,81.89098122641019,LATIN AMER. & CARIB,478.0,3300.0,4.23
8948,Ecuador,2022-02-23,31772830.0,14761254.0,13535095.0,12,18033738.0,81.85354583725237,LATIN AMER. & CARIB,478.0,3300.0,4.23
8947,Ecuador,2022-02-22,31670480.0,14753523.0,13517813.0,6,18033738.0,81.8106761892626,LATIN AMER. & CARIB,478.0,3300.0,4.23
8946,Ecuador,2022-02-21,31557975.0,14745864.0,13500734.0,11,18033738.0,81.7682057929421,LATIN AMER. & CARIB,478.0,3300.0,4.23
8945,Ecuador,2022-02-20,31449713.0,14740119.0,13488731.0,21,18033738.0,81.73634883683016,LATIN AMER. & CARIB,478.0,3300.0,4.23
8944,Ecuador,2022-02-19,31415784.0,14739221.0,13486870.0,17,18033738.0,81.73136928128821,LATIN AMER. & CARIB,478.0,3300.0,4.23
8943,Ecuador,2022-02-18,31359682.0,14737783.0,13483719.0,38,18033738.0,81.7233953382266,LATIN AMER. & CARIB,478.0,3300.0,4.23
8942,Ecuador,2022-02-17,31244217.0,14733827.0,13474627.0,29,18033738.0,81.70145867706407,LATIN AMER. & CARIB,478.0,3300.0,4.23
8941,Ecuador,2022-02-16,31141956.0,14729705.0,13465195.0,2,18033738.0,81.67860151899734,LATIN AMER. & CARIB,478.0,3300.0,4.23
8940,Ecuador,2022-02-15,31037001.0,14725195.0,13455304.0,1,18033738.0,81.65359283804611,LATIN AMER. & CARIB,478.0,3300.0,4.23
8939,Ecuador,2022-02-14,30940299.0,14720847.0,13445061.0,29,18033738.0,81.62948247335078,LATIN AMER. & CARIB,478.0,3300.0,4.23
8938,Ecuador,2022-02-13,30857342.0,14716622.0,13435227.0,101,18033738.0,81.60605416359049,LATIN AMER. & CARIB,478.0,3300.0,4.23
8937,Ecuador,2022-02-12,30829086.0,14715524.0,13432666.0,51,18033738.0,81.59996557563385,LATIN AMER. & CARIB,478.0,3300.0,4.23
8936,Ecuador,2022-02-11,30789811.0,14713898.0,13428974.0,50,18033738.0,81.59094914210243,LATIN AMER. & CARIB,478.0,3300.0,4.23
8935,Ecuador,2022-02-10,30700295.0,14709000.0,13417713.0,64,18033738.0,81.56378893826671,LATIN AMER. & CARIB,478.0,3300.0,4.23
8934,Ecuador,2022-02-09,30616474.0,14703599.0,13404880.0,1,18033738.0,81.53383951790805,LATIN AMER. & CARIB,478.0,3300.0,4.23
8933,Ecuador,2022-02-08,30533321.0,14697376.0,13391264.0,9,18033738.0,81.49933197432502,LATIN AMER. & CARIB,478.0,3300.0,4.23
8954,Ecuador,2022-03-01,31996832.0,14774852.0,13565454.0,0,18033738.0,81.92894895112704,LATIN AMER. & CARIB,478.0,3300.0,4.23
8955,Ecuador,2022-03-02,32059388.0,14778122.0,13573417.0,0,18033738.0,81.94708163110721,LATIN AMER. & CARIB,478.0,3300.0,4.23
8956,Ecuador,2022-03-03,32131368.0,14782089.0,13583056.0,5,18033738.0,81.96907928905254,LATIN AMER. & CARIB,478.0,3300.0,4.23
8957,Ecuador,2022-03-04,32210298.0,14786115.0,13592871.0,1,18033738.0,81.99140411156023,LATIN AMER. & CARIB,478.0,3300.0,4.23
8778,Ecuador,2021-08-26,18548846.0,10726520.0,7919350.0,30,18033738.0,59.48029188402316,LATIN AMER. & CARIB,478.0,3300.0,4.23
8979,Ecuador,2022-03-26,33165706.0,14836133.0,13709968.0,3,18033738.0,82.26876202814968,LATIN AMER. & CARIB,478.0,3300.0,4.23
8978,Ecuador,2022-03-25,33149713.0,14835664.0,13708619.0,2,18033738.0,82.26616134713723,LATIN AMER. & CARIB,478.0,3300.0,4.23
8977,Ecuador,2022-03-24,33114842.0,14833724.0,13703115.0,1,18033738.0,82.25540373271475,LATIN AMER. & CARIB,478.0,3300.0,4.23
8976,Ecuador,2022-03-23,33080633.0,14831598.0,13697506.0,0,18033738.0,82.24361471814662,LATIN AMER. & CARIB,478.0,3300.0,4.23
8975,Ecuador,2022-03-22,33040342.0,14829339.0,13691186.0,0,18033738.0,82.23108819702271,LATIN AMER. & CARIB,478.0,3300.0,4.23
8974,Ecuador,2022-03-21,33005014.0,14828646.0,13688859.0,17,18033738.0,82.22724539970582,LATIN AMER. & CARIB,478.0,3300.0,4.23
8973,Ecuador,2022-03-20,32965660.0,14826497.0,13683759.0,19,18033738.0,82.21532884640999,LATIN AMER. & CARIB,478.0,3300.0,4.23
8972,Ecuador,2022-03-19,32938768.0,14825781.0,13682255.0,13,18033738.0,82.2113585103654,LATIN AMER. & CARIB,478.0,3300.0,4.23
8971,Ecuador,2022-03-18,32922242.0,14825147.0,13680886.0,7,18033738.0,82.20784287761084,LATIN AMER. & CARIB,478.0,3300.0,4.23
8932,Ecuador,2022-02-07,30451413.0,14690764.0,13377397.0,14,18033738.0,81.46266736269541,LATIN AMER. & CARIB,478.0,3300.0,4.23
8970,Ecuador,2022-03-17,32868137.0,14822468.0,13675442.0,6,18033738.0,82.1929873884161,LATIN AMER. & CARIB,478.0,3300.0,4.23
8968,Ecuador,2022-03-15,32761565.0,14816661.0,13663158.0,0,18033738.0,82.16078663225561,LATIN AMER. & CARIB,478.0,3300.0,4.23
8967,Ecuador,2022-03-14,32710303.0,14813590.0,13656578.0,7,18033738.0,82.14375743952806,LATIN AMER. & CARIB,478.0,3300.0,4.23
8966,Ecuador,2022-03-13,32658435.0,14810687.0,13650230.0,10,18033738.0,82.12765983402886,LATIN AMER. & CARIB,478.0,3300.0,4.23
8965,Ecuador,2022-03-12,32640891.0,14810181.0,13649037.0,4,18033738.0,82.1248539820197,LATIN AMER. & CARIB,478.0,3300.0,4.23
8964,Ecuador,2022-03-11,32609652.0,14809167.0,13646969.0,10,18033738.0,82.11923118767723,LATIN AMER. & CARIB,478.0,3300.0,4.23
8963,Ecuador,2022-03-10,32547669.0,14806118.0,13640319.0,7,18033738.0,82.10232398851531,LATIN AMER. & CARIB,478.0,3300.0,4.23
8962,Ecuador,2022-03-09,32465596.0,14798926.0,13622625.0,0,18033738.0,82.0624431828831,LATIN AMER. & CARIB,478.0,3300.0,4.23
8961,Ecuador,2022-03-08,32402150.0,14795402.0,13614537.0,1,18033738.0,82.0429020317363,LATIN AMER. & CARIB,478.0,3300.0,4.23
8960,Ecuador,2022-03-07,32337184.0,14791669.0,13605769.0,0,18033738.0,82.02220194171613,LATIN AMER. & CARIB,478.0,3300.0,4.23
8958,Ecuador,2022-03-05,32244231.0,14787129.0,13595355.0,14,18033738.0,81.9970269059027,LATIN AMER. & CARIB,478.0,3300.0,4.23
8969,Ecuador,2022-03-16,32813123.0,14819542.0,13669308.0,1,18033738.0,82.17676224418919,LATIN AMER. & CARIB,478.0,3300.0,4.23
8931,Ecuador,2022-02-06,30372108.0,14683837.0,13363222.0,40,18033738.0,81.42425602501268,LATIN AMER. & CARIB,478.0,3300.0,4.23
8930,Ecuador,2022-02-05,30347034.0,14682053.0,13359625.0,37,18033738.0,81.41436345587366,LATIN AMER. & CARIB,478.0,3300.0,4.23
8929,Ecuador,2022-02-04,30314487.0,14679916.0,13355018.0,67,18033738.0,81.40251344452271,LATIN AMER. & CARIB,478.0,3300.0,4.23
8902,Ecuador,2022-01-08,28172752.0,14336367.0,12859467.0,0,18033738.0,79.49747855935358,LATIN AMER. & CARIB,478.0,3300.0,4.23
8901,Ecuador,2022-01-07,28127567.0,14329119.0,12849242.0,9,18033738.0,79.45728722464527,LATIN AMER. & CARIB,478.0,3300.0,4.23
8900,Ecuador,2022-01-06,28008270.0,14308445.0,12817124.0,4,18033738.0,79.34264654393893,LATIN AMER. & CARIB,478.0,3300.0,4.23
8899,Ecuador,2022-01-05,27889104.0,14285514.0,12782693.0,3,18033738.0,79.21549043243282,LATIN AMER. & CARIB,478.0,3300.0,4.23
8898,Ecuador,2022-01-04,27770818.0,14263124.0,12749476.0,1,18033738.0,79.09133425360844,LATIN AMER. & CARIB,478.0,3300.0,4.23
8897,Ecuador,2022-01-03,27660809.0,14242950.0,12717952.0,1,18033738.0,78.9794661539388,LATIN AMER. & CARIB,478.0,3300.0,4.23
8896,Ecuador,2022-01-02,27574142.0,14226074.0,12692501.0,9,18033738.0,78.88588599878739,LATIN AMER. & CARIB,478.0,3300.0,4.23
8895,Ecuador,2022-01-01,27567784.0,14224890.0,12690811.0,3,18033738.0,78.87932052689243,LATIN AMER. & CARIB,478.0,3300.0,4.23
8894,Ecuador,2021-12-31,27566331.0,14224604.0,12690467.0,13,18033738.0,78.87773461053942,LATIN AMER. & CARIB,478.0,3300.0,4.23
8893,Ecuador,2021-12-30,27561198.0,14223216.0,12688649.0,6,18033738.0,78.87003792558149,LATIN AMER. & CARIB,478.0,3300.0,4.23
8903,Ecuador,2022-01-09,28210822.0,14343201.0,12867653.0,3,18033738.0,79.53537419696349,LATIN AMER. & CARIB,478.0,3300.0,4.23
8892,Ecuador,2021-12-29,27501719.0,14208815.0,12661253.0,1,18033738.0,78.79018204656184,LATIN AMER. & CARIB,478.0,3300.0,4.23
8890,Ecuador,2021-12-27,27304608.0,14167323.0,12569652.0,1,18033738.0,78.56010218181056,LATIN AMER. & CARIB,478.0,3300.0,4.23
8889,Ecuador,2021-12-26,27213319.0,14151518.0,12528460.0,6,18033738.0,78.4724608952398,LATIN AMER. & CARIB,478.0,3300.0,4.23
8888,Ecuador,2021-12-25,27205912.0,14150180.0,12525866.0,7,18033738.0,78.46504146838554,LATIN AMER. & CARIB,478.0,3300.0,4.23
8887,Ecuador,2021-12-24,27192880.0,14147785.0,12519284.0,10,18033738.0,78.45176080521964,LATIN AMER. & CARIB,478.0,3300.0,4.23
8886,Ecuador,2021-12-23,27184143.0,14146248.0,12515350.0,10,18033738.0,78.44323789111276,LATIN AMER. & CARIB,478.0,3300.0,4.23
8885,Ecuador,2021-12-22,27103281.0,14134491.0,12475933.0,17,18033738.0,78.3780434206153,LATIN AMER. & CARIB,478.0,3300.0,4.23
8884,Ecuador,2021-12-21,27015074.0,14121500.0,12431499.0,0,18033738.0,78.3060062201192,LATIN AMER. & CARIB,478.0,3300.0,4.23
8883,Ecuador,2021-12-20,26917585.0,14107002.0,12371926.0,4,18033738.0,78.22561246037843,LATIN AMER. & CARIB,478.0,3300.0,4.23
8882,Ecuador,2021-12-19,26825886.0,14094180.0,12318522.0,7,18033738.0,78.15451239227275,LATIN AMER. & CARIB,478.0,3300.0,4.23
8881,Ecuador,2021-12-18,26802584.0,14089507.0,12307989.0,5,18033738.0,78.12859984990355,LATIN AMER. & CARIB,478.0,3300.0,4.23
8891,Ecuador,2021-12-28,27411962.0,14188494.0,12619447.0,1,18033738.0,78.67749880806741,LATIN AMER. & CARIB,478.0,3300.0,4.23
8879,Ecuador,2021-12-16,26667732.0,14067604.0,12232469.0,8,18033738.0,78.00714416500895,LATIN AMER. & CARIB,478.0,3300.0,4.23
8904,Ecuador,2022-01-10,28348820.0,14371961.0,12907842.0,4,18033738.0,79.6948530581957,LATIN AMER. & CARIB,478.0,3300.0,4.23
8906,Ecuador,2022-01-12,28635431.0,14434196.0,12992140.0,4,18033738.0,80.0399562198364,LATIN AMER. & CARIB,478.0,3300.0,4.23
8928,Ecuador,2022-02-03,30237193.0,14673662.0,13342785.0,39,18033738.0,81.3678340009154,LATIN AMER. & CARIB,478.0,3300.0,4.23
8927,Ecuador,2022-02-02,30165621.0,14667297.0,13330571.0,19,18033738.0,81.33253904431793,LATIN AMER. & CARIB,478.0,3300.0,4.23
8926,Ecuador,2022-02-01,30095861.0,14660555.0,13318623.0,1,18033738.0,81.29515356161878,LATIN AMER. & CARIB,478.0,3300.0,4.23
8925,Ecuador,2022-01-31,30028057.0,14653284.0,13306352.0,24,18033738.0,81.25483468818278,LATIN AMER. & CARIB,478.0,3300.0,4.23
8924,Ecuador,2022-01-30,29965534.0,14645580.0,13293525.0,47,18033738.0,81.21211475956898,LATIN AMER. & CARIB,478.0,3300.0,4.23
8923,Ecuador,2022-01-29,29946237.0,14643923.0,13290852.0,22,18033738.0,81.20292642601329,LATIN AMER. & CARIB,478.0,3300.0,4.23
8922,Ecuador,2022-01-28,29911659.0,14641333.0,13286510.0,58,18033738.0,81.18856445624307,LATIN AMER. & CARIB,478.0,3300.0,4.23
8921,Ecuador,2022-01-27,29840071.0,14634169.0,13272540.0,24,18033738.0,81.14883891514893,LATIN AMER. & CARIB,478.0,3300.0,4.23
8920,Ecuador,2022-01-26,29773279.0,14625618.0,13257403.0,9,18033738.0,81.10142223425892,LATIN AMER. & CARIB,478.0,3300.0,4.23
8919,Ecuador,2022-01-25,29706090.0,14615853.0,13241574.0,14,18033738.0,81.04727372661176,LATIN AMER. & CARIB,478.0,3300.0,4.23
8905,Ecuador,2022-01-11,28491355.0,14402651.0,12951049.0,3,18033738.0,79.86503408222964,LATIN AMER. & CARIB,478.0,3300.0,4.23
8918,Ecuador,2022-01-24,29635565.0,14605522.0,13225378.0,28,18033738.0,80.98998665723101,LATIN AMER. & CARIB,478.0,3300.0,4.23
8916,Ecuador,2022-01-22,29542574.0,14591532.0,13205184.0,32,18033738.0,80.91240983982357,LATIN AMER. & CARIB,478.0,3300.0,4.23
8915,Ecuador,2022-01-21,29495833.0,14587541.0,13198815.0,10,18033738.0,80.89027909798845,LATIN AMER. & CARIB,478.0,3300.0,4.23
8914,Ecuador,2022-01-20,29400794.0,14574653.0,13178881.0,5,18033738.0,80.81881304918592,LATIN AMER. & CARIB,478.0,3300.0,4.23
8913,Ecuador,2022-01-19,29311690.0,14560322.0,13158219.0,5,18033738.0,80.73934533151142,LATIN AMER. & CARIB,478.0,3300.0,4.23
8912,Ecuador,2022-01-18,29217441.0,14544501.0,13137161.0,8,18033738.0,80.65161532234748,LATIN AMER. & CARIB,478.0,3300.0,4.23
8911,Ecuador,2022-01-17,29107463.0,14525746.0,13112246.0,13,18033738.0,80.54761580766007,LATIN AMER. & CARIB,478.0,3300.0,4.23
8910,Ecuador,2022-01-16,28986467.0,14500445.0,13081297.0,17,18033738.0,80.40731766203989,LATIN AMER. & CARIB,478.0,3300.0,4.23
8909,Ecuador,2022-01-15,28946355.0,14493488.0,13072046.0,27,18033738.0,80.36873996949495,LATIN AMER. & CARIB,478.0,3300.0,4.23
8908,Ecuador,2022-01-14,28894911.0,14485362.0,13060363.0,40,18033738.0,80.32367998248617,LATIN AMER. & CARIB,478.0,3300.0,4.23
8907,Ecuador,2022-01-13,28766520.0,14460922.0,13027708.0,409,18033738.0,80.18815622141122,LATIN AMER. & CARIB,478.0,3300.0,4.23
8917,Ecuador,2022-01-23,29564789.0,14593920.0,13208512.0,8,18033738.0,80.92565168685493,LATIN AMER. & CARIB,478.0,3300.0,4.23
8777,Ecuador,2021-08-25,18301258.0,10706903.0,7673265.0,12,18033738.0,59.37151243962844,LATIN AMER. & CARIB,478.0,3300.0,4.23
8671,Ecuador,2021-05-11,1933955.0,1622752.0,311203.0,20,18033738.0,8.998422845003072,LATIN AMER. & CARIB,478.0,3300.0,4.23
8775,Ecuador,2021-08-23,17844396.0,10670150.0,7223294.0,2,18033738.0,59.1677110979432,LATIN AMER. & CARIB,478.0,3300.0,4.23
8645,Ecuador,2021-04-15,817655.0,661453.0,156202.0,49,18033738.0,3.6678640889648055,LATIN AMER. & CARIB,478.0,3300.0,4.23
8644,Ecuador,2021-04-14,780395.0,632527.0,147868.0,53,18033738.0,3.507464730828406,LATIN AMER. & CARIB,478.0,3300.0,4.23
8643,Ecuador,2021-04-13,747359.0,603632.0,143727.0,5,18033738.0,3.347237272716283,LATIN AMER. & CARIB,478.0,3300.0,4.23
8642,Ecuador,2021-04-12,697927.0,562745.0,135182.0,18,18033738.0,3.1205122310194366,LATIN AMER. & CARIB,478.0,3300.0,4.23
8641,Ecuador,2021-04-11,689046.0,561882.0,127164.0,117,18033738.0,3.115726756150056,LATIN AMER. & CARIB,478.0,3300.0,4.23
8640,Ecuador,2021-04-10,689028.0,561873.0,127155.0,43,18033738.0,3.115676849691395,LATIN AMER. & CARIB,478.0,3300.0,4.23
8639,Ecuador,2021-04-09,686073.0,560689.0,125384.0,58,18033738.0,3.109111377796439,LATIN AMER. & CARIB,478.0,3300.0,4.23
8638,Ecuador,2021-04-08,675855.0,553900.0,121955.0,53,18033738.0,3.0714652724798377,LATIN AMER. & CARIB,478.0,3300.0,4.23
8637,Ecuador,2021-04-07,659274.0,543878.0,115396.0,17,18033738.0,3.0158916581797963,LATIN AMER. & CARIB,478.0,3300.0,4.23
8636,Ecuador,2021-04-06,614709.0,503590.0,111119.0,31,18033738.0,2.792488168564942,LATIN AMER. & CARIB,478.0,3300.0,4.23
8635,Ecuador,2021-04-05,575435.0,471370.0,104065.0,27,18033738.0,2.6138230465586223,LATIN AMER. & CARIB,478.0,3300.0,4.23
8634,Ecuador,2021-04-04,526160.0,438701.0,87459.0,19,18033738.0,2.432668146781327,LATIN AMER. & CARIB,478.0,3300.0,4.23
